reviewId,content,score
a415116f-1ca8-4e88-9be4-27a986910b11,"I'm about done with spotify. I understand that if I don't buy the premium membership I have to listen to commercials. They are a business and need revenue to operate. But after two or three songs I get 3-4 long commercials I can't skip after getting the basic info, I can't help but think why not go back to my radio or other apps. Spotify is not worth it if you don't get premium. I'll go back to other apps and my radio. But I will say, podcast side I'm good with, just not the music side.",2
fb7299fd-31eb-4062-9f7d-105610f88f0c,"It just keeps crashing, and when it's working it won't go online for probably about a minute",1
8e2e096d-b05f-49f8-a0ed-6bb40b217ef4,Great App,5
16ec1ea7-042e-414c-998c-0e5b200cabda,After a while it again and again asks for premium,4
3c116185-1c76-42bf-86d3-6543b49dacbd,Full of ads. Can't move the song forward or backward. And can't even see our next song,1
b0d61119-85f6-4e85-a96d-6ef0449b5e70,"I always have this problem ,when the songs' lyrics doesn't show up ,I've been having this problem since last October.",3
09ecb969-b150-430a-be44-fdf6d186df78,"Spotify has always been my go-to for music, and it'll stay this way, but the ads are gett8ng out of hand... itll say one ad then 30 mins of ad free listening, then after the first song plays itll play 4 or 5 ads. Last time i checked, not even 3 mins isnt 30 mins. If the ads were a little cut back, this would easily be a 5/5 as im able to use spotify anywhere and on anything i wish.",3
4cae65af-81ee-4940-b9ed-13a7f9a9bd71,"I can't rewind songs, I can't ffw songs",1
77258600-e204-467c-8391-65a3e6c2e433,This new update sucks i can't take go back to the previous song or backward it. please the team should look into it this is a very big company for this flop,2
d5548f1c-671f-4947-8c96-a5b55f17e63a,It's broken on my it's can't play apple corn and nulls boss fight music FIX IT,1
9d866250-630b-4b32-a2f6-9834296d6fd1,I really love the app but it doesn't have all the songs you're looking for....like for instance if i Shazam a song most times when i try looking for it on my Spotify it isn't there,4
14620cf7-b0e9-4d85-b2fa-6a96cb847d7e,Sooo useful for music,5
b5c65596-36cb-47c0-a22d-8a1c369d7498,Nice Spotify; music i like it,5
051ced1f-a855-44d3-8d00-76abcc14cec3,It's very good,3
c76316c1-9f84-4887-b213-5504506d9e15,"I rate 5 starts because i want spotify grow more and more. I do sometimes subscribe to your premium and do the challenge to get the reward, i do love it. But i hope when i didn't subscribe to your premium, i can choose what ads that i don't like. Honestly i'm fine with some ads, but some of ads i didnt like it so much. So please do more of your best guys!!",5
1266423f-b040-4360-89e7-fff5eda58af1,great,5
d8fcc5f0-0eff-4d80-be05-f0f5730594d5,Your new update 👌,1
05650082-a087-44ea-a971-b9a4ba35dd50,Suddenly my android stopped talking to my radio device. Now it keeps ignoring my login password. I m paying for this. WhR is wrong¿?,3
02bf9b1f-3b91-4b06-a85c-424f53ddf384,Selection of podcasts is good though I don't like that they practice viewpoint discrimination at times. The bigger issue I have is that the app spontaneously crashes sometimes several times within 10-15 minutes.,3
c7080610-074a-4c84-a3b7-6784084a8f5c,It's good,5
d50018fb-0c08-4eef-8ac2-32e39ff673eb,"Offline mode is a nightmare. When you open the app, it takes for ever to load. Once it is open and you try to open a playlist it takes forever again, that's if it opens at all. More times then not it says there is a problem. Have to get online, switch back to online mode, get the playlist to open then switch back to offline mode. Major pain, I also do not have unlimited data!",2
b992c02a-f205-4ce2-a087-524943b78669,you can FIND any songs which is AMAZING but u should be albeed to save songs I would rate 5 stars but shouldn't saving songs be free?!?!?,3
8866c1fe-fec6-4788-b029-0ecff5919633,This is a very good app,5
f717d981-5a01-4837-802f-745a4c1593be,excellent music,5
317cd083-b47e-49b2-b7b5-3e2dbdc9a64d,1 star is too much for this app,1
31e08e20-678a-4601-916d-a8506d06f5d4,"Great. Once I graduate college and get a job, I'm shelling out for the paid version",5
7c45699d-12a1-4859-9cc7-221da3fd4494,"Can't go back & listen song from beginning, can't move to previous song & lot of ads.Like EVERYTHING REQUIRES PREMIUM NOW.Goodbye Spotify.",1
3c8183da-3bce-4d62-b4fc-bd4d93db5dd7,Spotify has become a part of me❤️,5
6e38e929-a382-4d0c-8b6d-1479b552b38a,Very good app.,5
48b7324d-7d32-4eb5-8362-8bc8b3fcc48f,Im just leaving a five star just because I can,5
88b62928-c8c5-41b6-ae6d-fc6935e3823a,Worst,1
f2720e01-546d-4a12-bf3d-abf558a7d848,Have keep uninstalling and reinstalling the app for it to work for bluetooth,3
9f65684d-3152-45fb-b32e-ea9b7ee956d9,Spotify is saur cool,5
dc9801f4-da9d-473c-af9c-a067ba8f8309,OKAY I love music but since Spotify did there update on the 7 my music has been glitchy I can't listen even on wifi and it logs me out and now I have to log in everytime I want listen to my music so I had to delete it sorry,1
c03079f9-8394-4a21-be94-acccaf481871,Very good quility music,5
078aeebb-e798-47fc-a7bc-696b600649a3,Brilliant,5
bdd12df1-f0cf-4792-9de7-427ace48b14f,Great variety of music,5
b1c84d89-13bc-4f09-8b35-1840a9a27d0a,Exlent👌👌👌👌👌👌👌👌👌super👌👌👌👌👌👌👌👌keka👌👌👌👌👌👌👌👌👌👌I love this app👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌super super,1
cec82dad-2331-490d-8916-115be0c66e7b,spotify more like poopify,1
fcafaa10-6c41-4f04-a913-b01144708910,This became the worst now,1
b5ef7a7f-a2c4-4cc7-858d-4fb84d286544,Used to be good before. Changes suck. Doesn't play songs of choice and on repeat,1
1a6898f7-0100-4e2d-9fb2-60f3a1456574,Good :),5
7ec3dbfc-c708-4f21-ba85-f5eb246aee80,"Les doy una estrella porque desde hace mucho he visto fallos que no corrigen, por ejemplo oculto una canción y me sigue sonando en la misma playlist o en otras, al igual que un artista que no quiero escuchar y me siguen saliendo canciones de él, otra cosa es que cuando desactivo los datos me toca reiniciar la app para seguir escuchando offline",1
f263ba89-f46b-4a56-a37b-6f8391de9ed1,Alright but plays different songs sometimes,4
eb8f16b7-9c69-48b2-a7b7-2e8c69e5b6fe,"Spotify is real life example of ""Apne per pe kulhadi marna"" ≈ ""To dig one's own grave.""",1
92eea348-2bb7-4318-912a-1bdb35ea8b27,The music you can find any kind of music oldies Blues. Music back into the seventies sixties,4
e21ea88f-11e0-4248-bdef-81704cf31ecb,Music,5
bd65875f-c0f3-48eb-92c2-2682227884bb,The best,5
7a9ca984-51b8-441b-a6c9-2e089c4fcaa5,In this app hearing quality is nice.. But it makes irritated when we use non premium account. This stoppes us from playing music on our own choices... Even for skipped and playing the song again it needs premium... So i conclude that it is not a better music listening app.,1
b1b2c469-d632-4b1d-8bf0-4f11c6972d07,"Bring back the heart, now I can't see my favorites in a plays list anymore, oh and apparently I can only add a song one times now... like seriously I have really long playlists and I wanna be able to add my favorites many times!!!!",2
d8d7b080-785d-47c9-82af-7fd88ae6270d,They don't have vultures,1
d697e951-e1f7-487f-9c57-65be6af8d8d1,It doesn't play what it's supposed to,1
3579b3de-8117-4d3c-ae2f-d2c0cc2ad2f7,This app is really good and helpfull for mind freshness,5
7dfb11cd-4aa6-45e4-b3f4-7833def1a2be,A cool feature for the app would be being able to paste a link from another music app and letting it find the songs that are on spotify to put them into a curated playlist. If it can't find the song it won't be added (and it'll tell you which ones and how many of the songs can't be found) I think that would be neat!,5
04061cd4-a4f0-47a1-a1cf-9fc6ddc8601d,stupid app i had ever seen,1
98d4d854-7251-4a68-a9db-60f015458e5c,Will not let me listen to music 🎶,1
9da4d340-7589-4688-96a7-c4f8976f26e6,Pretty good. Buggy on mobile unfortunately ):,4
b52587b5-4cd1-4885-ae21-4bcc29b0079f,This app is so awesome u can listen to the artist around the world and its quality is the best❤❤❤,5
503af23d-7c0e-4155-afe0-6dcfa842256b,Thanks for making worst music app ever,1
5a9c78d3-b014-48bf-b518-c158353629f8,Wayyy too much ads it supposed to be a app to listen to music but your just listened to straight up ads,1
0601b8e4-9a11-4fba-814e-3a965138781a,"I used to listen to music only on Spotify but after Spotify started begging to update to premium, all of my impression on Spotify went down and im gonna uninstall it now.... I feel very irritated, fed up with Spotify rn",1
396ceb62-2cc7-45b7-86a1-ec26b1249038,"I can't believe anyone thinks this is a good app. It loops the same few songs infinitely, and plays censored versions occasionally. At this point I get 5-6 min of music followed by 3 minutes of ads. I tried premium, and it was a huge disappointment. Same problems, just no ads. The AI DJ certainly has Alzheimer's disease with it choices that are almost exclusively songs you had just hand picked, then repeats them over and over. Total garbage app.",1
ab6cca0d-bff0-42c2-8d2f-362d791444de,Really mad they removed playlist radios. Every automatic playlist Spotify makes just repeats itself endlessly every day,2
2ce68372-1cb7-4f44-94f7-1b2d343453fc,Worsttt experience,1
5d1ea2fa-c13f-44f3-9489-39b353566439,"You know whats stupid about this app. They make you jump through hoops just to listen to music. they're on the same band wagon of making sure whoever is signed up lives with you. Their ""family plan"" is a rip off when trying to do spotify kids. The app isn't supported on Amazon tablets for kids. Honestly its a frustrating experience to the point I'm probably switching services. Also not supported on Playstation or Xbox.",1
a24431ac-0224-4ccb-a3d1-4e678bde910f,"I like Spotify because it has your favorite music. I just love music, but I don't like about it. You'll have to buy premium and stuff like that.",4
3dc85ac1-907c-402a-aa81-5bb8f61847b6,Never works the way you want. Always plays a different song than the one you select. Has recently become completely unusable - uninstalled,1
496cd202-8150-4f78-a690-37289401d25e,"It is super amazing to hear music in, Recomend 100%",5
b220d031-2233-4e3f-b3ca-63d556dedea1,filters don't appear anymore this app sux,1
6309c72c-3fb6-4d1b-9dac-9c6930d9028f,"I can't see lyrics to most of the songs..it says ""couldn't load lyrics for this song "" it's been so long since this issue started but still not solved",1
b0eb645d-2dfd-4fa3-8622-e4be2f0ffa2f,Super,4
be1dafd8-9f11-4f88-b8cf-5377e5fe9c6c,Great music app,5
69dfbf3c-7140-4285-8076-5bfc686f3969,I love it but it keeps breaking and glitching. Where is better sound quality for premium users? Every other app has it but spotify dont?,2
51d10ce3-3097-48b5-b266-45c495b5d99e,It's a very very bed app this app mathates chens with you thank you,1
6befc1f8-df8b-49ec-bcb0-8931500b1899,I uninstalled because It is so money demanding application,1
45fe295b-07fc-4668-8ecb-2a59e0cb0a0a,"Been a premium listener for years. Lately the app keeps stopping in the middle of songs. I'll open the app and I can't even resume the song where it left off. Or I'll be playing an artist and the song stops and when I open it, it changes to another song. Very annoying.",1
3acd32d1-7686-4554-a7ce-98cf43c6bbab,"Absolute joke that the #1 music atreaming app in the world doesn't have a simple ""Songs"", ""Artists"", and ""Albums"" sorting. Only having Liked Songs, Playlists, and artists to ""Follow"" is garbage. Catalogue and algorithm generally great, but UI is abysmal.",2
5c85ef27-257a-4d8f-a916-f6450999360c,It's a nice app but it has so many adds if it didn't have adds with out you having to pay for it I would be more happy,4
d4b2b55b-d30f-46a7-a118-8b778dca97ab,Cant login in my account with mobile number resolve this issue,1
eb12e04e-f278-4c91-9995-6925cc6e1b88,Your app is very stupid... Which kind update be this. Why can't I choose next song and the song I want to hear at a particular point in time. Is it by force to pay 😧,1
0846bd63-2507-4d20-a73d-b5ef48b08c3a,The new version is very bad,1
abaa3e12-c69c-4909-9a1e-fb2ae287d93d,Nice move.Whole team 👏👏.. after updated jst trash .,1
9f1dcd47-cc5f-4023-97ab-5351e92523ef,Bhai sahi m useless app h kisi bhi gaane k lyrics nhi milte htt ba or ye chahte h inka subscription le lu htt aa thuuu,1
7e1d9204-0dd2-46c0-93f0-65c5832599e5,Poor,1
657d5a2d-2ef0-40d4-904f-2172c3f3a7f2,Ghatiya,1
99b3e531-11b6-430a-9f7a-a530a1b787d0,Can't open it now it says only 14 days of use when abroad. Can't update location,4
3f85025e-8391-4a62-820f-ab4a9f6b62fc,Bekar hei yar mat karo download,1
3f4727b9-0776-4c99-b08b-6f43af4896af,Good experience with spotify but only when purchased otherwise they tease too much by showing adds and especially by limiting the use..,3
780e10c9-736d-4e78-96af-24c9433bdf75,Literally everything is premium like????,1
12a56367-3449-4554-bbdf-b603f65ecd8e,I loved Spotify so much before but it is one of the worst app. It just feel like Spotify is asking for us to buy the premium.,1
dea0b05f-7feb-4909-8aa4-387abc0697c5,👎👎👎,1
338838a4-f537-486d-af9d-9a825b2968bd,This app has been good but recently it cuts out frequently. Thought it was the headphones i was using. Was looking for a updated version.,3
e233875d-8a06-4af8-8fb8-ee0f75ee89af,"The queue function, aka. the most important feature of the entire app, disappears unpredictably for no apparent reason.",1
40de8fc5-7811-4a31-b980-428563504536,"Way too many ads. I actually listened to a series of ads longer than my playlist, this isn't the first time this either.",1
276706f8-0cba-4a85-9639-af0ef58fa90b,"i have a recommendation, let us change the photo of the liked songs playlist and new themes for the app; also thanks for the experience by the way. the app is clean.",5
600213fb-d93e-4fb3-9f6c-15f64328cbb9,🤢🤢😡😡🤬🤬🌜🤬,1
899628cb-21ef-4e93-af71-9d14668b6aa5,Excellent,5
9563abfe-c5c9-42ac-b793-c83204c93e68,please finally add CANVAS to UKRAINIAN USERS OMG 😭😭,1
61b7b8d9-5f76-4e75-8205-85068575c60c,♥️,2
dc3226d3-51c9-45ba-8c14-da12176d9efb,"Worst exp wid Spotify, I hve purchased premium plan,for 6 months,every 2 mins the song stops half way & I hve to restart the song, wats the point of paying premium to avoid ads when the song is stopping, is it better to hve ads when u cld listen to the whole song.",2
f6d1483f-a0bf-47a5-b01b-eca3050a972d,Worst features app is getting more worst.i am going to uninstall as soon as possible.i dont want to give any star. I am telling you just uninstall it. It was really nice app to listen music but now Spotify is fully changed. And now I am using JIOSAAVN rather than Spotify. It is 10x better than Spotify.,1
42074914-e2f2-4484-a157-a163c4f994fa,Worst due to update,1
9dc17594-db47-4000-a61e-7d8b6448365f,"I love this app but I can't skip songs & so many ads 2,3 songs you play",1
ad4dae76-aa8c-41d5-a318-f95ddcfd0bbb,The best,5
8470bb5d-34f3-4825-afe5-d53993b40457,"I love using spotify! In fact i love so much, i constantly have it playing every where i go, and dont even get me started on the wonders of spotify premium. I've spent so much money on spotify premium that my roommate's kicking me out of our apartment.",5
